toi,toipfx,tfopwg_disp,pl_orbper,pl_rade,pl_insol,st_tmag,st_dist,st_teff,st_logg,st_rad
2238.01,2238,PC,3.3904897,2.40673,764.344,10.7188,285.78,6113.8,4.19,1.43
2239.01,2239,FP,92.1950921,18.9408,1.49663,10.7891,454.103,5030.6,,3.0
224.01,224,APC,705.5844658,17.179547,16.720729,11.1427,64.77016,3689.0,4.78104,0.487
2240.01,2240,FP,3.06555,5.41363,1605.05,10.9931,123.796,5285.0,4.7,0.71
2241.01,2241,PC,3.3243,21.7252,181.989,10.1738,,4779.7,,5.76
2242.01,2242,PC,6.53144,6.77621,808.553,9.9279,349.478,6037.2,3.66,2.58
2243.01,2243,APC,5.41418,,816.558,10.8068,128.552,6664.0,,
2244.01,2244,PC,5.46377,12.894,23.3924,9.1984,174.318,5286.9,,1.95
2245.01,2245,PC,3.7981107,4.13478,911.152,10.8366,264.842,5042.0,4.04,1.51
2246.01,2246,FP,2.9663437,2.02837,2291.32,9.9676,226.06,5807.0,4.14,1.59
2247.01,2247,FA,5.41402,15.9563,694.699,10.787,325.492,6394.3,,1.75
2248.01,2248,PC,62.1624516,10.3408,10.4285,10.4653,380.513,7546.0,4.24,1.66
2249.01,2249,FP,1.27349,13.6856,891.053,10.3486,502.103,4982.0,,4.35
225.01,225,PC,,5.5237367,3.1063855,11.0316,115.742,4658.0,4.53096,0.710768
2250.01,2250,FP,0.8153098,1.19041,2785.3,10.1583,142.086,5729.0,4.47487,0.97
2251.01,2251,PC,11.5743561,18.1309835,205.6631556,12.7778,711.751,5776.0,4.13,1.4578
2252.01,2252,PC,12.379649,8.6993926,962.3125052,10.8841,713.878,6582.0,3.69,2.7841101
2253.01,2253,FA,85.4244796,4.4208054,10.9176682,9.9558,172.284,5697.0,4.21712,1.29609
2254.01,2254,PC,26.4579842,2.90965,66.2935,9.34244,139.078,5706.0,4.84423,1.37
2255.01,2255,PC,11.9526103,11.4014,48.2015,12.0836,394.556,6049.0,4.438,1.25
2256.01,2256,PC,13.961418,2.2841549,46.7589836,10.446,117.892,5270.9,4.438,0.813544
2257.01,2257,CP,35.1896444,2.2253696,0.6703132,12.9672,57.7911,3446.0,4.89707,0.326932
2258.01,2258,FP,9.6799809,14.6081,31.1433,12.2169,455.408,5980.0,4.39,1.11
2259.01,2259,PC,16.5899263,5.4428798,266.9749353,7.97758,122.859,6690.0,4.1059,1.7449
226.01,226,FP,,4.214299,1.3025049,12.4253,51.3563,3396.0,4.91468,0.334
2260.01,2260,CP,0.3524597,1.76224,1844.98,9.75874,101.251,5432.0,4.51,0.9
2261.01,2261,PC,1.9011452,5.7647423,831.1124236,12.4841,368.055,5392.0,,0.986402
2262.01,2262,PC,1.4937444,1.62102,2431.71,10.4267,250.998,6328.0,4.32136,1.28
2263.01,2263,PC,,1.6330887,0.8574118,9.7115,99.9023,5599.0,4.57217,0.852643
2264.01,2264,PC,121.3342908,4.1767182,4.5797413,10.5653,189.22,6140.0,4.54184,0.957395
2265.01,2265,PC,0.8294084,2.4799192,4983.6132078,9.1021,88.0815,5951.67,4.438,1.52424
2266.01,2266,PC,2.326343,1.9763187,15.1203939,13.5042,51.6004,3244.0,4.97167,0.261162
2267.01,2267,PC,3.4950422,1.2734423,6.0694989,12.2591,,3022.0,4.99625,0.242745
2267.02,2267,PC,2.0344366,0.901106,12.4881234,12.2591,,3022.0,4.99625,0.242745
2267.03,2267,PC,2.2891027,0.9131404,10.6709326,12.2591,,3022.0,4.99625,0.242745
2268.01,2268,PC,7.1566025,3.1263063,253.7528508,10.1338,173.996,5910.35,4.35957,1.13489
2269.01,2269,FA,1.4206036,1.1974247,148.490368,11.9521,82.1896,3872.0,4.69525,0.548484
2269.02,2269,PC,2.8411415,1.42162,35.9524,11.9521,82.1896,3872.0,4.69525,0.55
2269.03,2269,PC,10.4029111,1.8465904,10.4421274,11.9521,82.1896,3872.0,4.69525,0.548484
227.01,227,FA,,2.432614,0.2909982,13.8409,52.3436,2808.0,5.20628,0.128
2270.01,2270,PC,,2.7599934,5.4579122,7.7293,94.2106,6380.43,4.1278,1.61077
2271.01,2271,APC,26.5456672,29.1697,28.3073,11.8248,543.564,6180.0,4.06,1.68
2272.01,2272,APC,32.8236817,5.1519952,206.9642192,8.1526,179.828,6258.0,3.68336,2.63025
2273.01,2273,PC,46.5710978,2.1305645,27.1915284,8.75584,110.177,6495.0,4.43957,1.15083
2274.01,2274,PC,2.6796164,1.8334769,83.7078249,10.3543,48.876,3943.0,4.62547,0.63072
2274.02,2274,PC,1.1188024,1.44009,247.175,10.3543,48.876,3943.0,4.62547,0.63
2275.01,2275,PC,20.1546939,2.3244125,14.1253091,11.4208,138.034,4863.0,4.63136,0.712388
2276.01,2276,PC,76.8663962,1.9249103,5.1039406,8.9072,68.1461,5482.02,4.5343,0.877042
2277.01,2277,PC,,3.3789105,40.7166029,7.98614,156.777,6358.0,3.76624,2.43663
2278.01,2278,PC,1.4663344,1.87124,40.7842,12.4199,43.5829,3412.0,4.9014,0.32
2279.01,2279,PC,3.1434463,2.34132,301.599,10.2455,94.186,4962.0,4.55115,0.79
228.01,228,KP,2.6865041,13.7470239,994.8105653,13.2576,757.044,5738.0,4.23836,1.18274
2280.01,2280,PC,18.6016754,9.1300283,845.8744041,8.44143,282.689,6175.0,3.37301,3.7007
2281.01,2281,PC,210.668358,2.8961818,17.3175389,9.13648,179.493,6683.0,4.22146,1.52592
2282.01,2282,PC,12.5520766,2.8228669,495.3032121,9.29735,242.63,7020.0,4.09526,1.84505
2283.01,2283,FA,0.4018586,0.5525072,568.7058283,11.2076,49.7627,3621.0,4.7197,0.520283
2284.01,2284,FP,4.9707023,2.38733,328.783,9.88372,174.932,6109.0,4.33438,1.21
2285.01,2285,CP,27.2672016,1.5781136,1.6051398,11.3078,42.409,3546.0,4.77262,0.460014
2286.01,2286,PC,179.4031712,3.7472354,8.4378703,9.85236,233.507,6863.0,4.27882,1.4648
2287.01,2287,PC,11.8120707,1.7481305,154.3200348,8.5709,94.9685,6037.0,4.32817,1.20105
2288.01,2288,PC,8.9172211,2.7931797,17.1075621,12.709,132.907,4066.0,4.67766,0.605243
2289.01,2289,PC,63.39545,3.3507179,10.0390505,10.0011,139.616,5717.0,4.43377,1.0149601
229.01,229,KP,3.1260778,10.9257115,328.1564535,11.5005,211.196,5100.0,4.4651,0.874706
2290.01,2290,PC,0.3862197,1.1988782,873.6229278,11.1079,58.0924,3863.0,4.67991,0.566304
2291.01,2291,PC,9.405877,1.977596,9.8226818,11.9959,69.3787,3869.0,4.75875,0.475701
2292.01,2292,PC,7.0767314,2.4422,106.205,10.8746,204.888,5781.0,4.45679,1.0
2293.01,2293,PC,6.0683318,2.1199939,15.1794104,11.814,62.7576,3668.0,4.73795,0.499376
2294.01,2294,PC,340.3877311,3.6888424,2.3021148,9.78288,191.396,6424.0,4.33722,1.27808
2295.01,2295,PC,60.06632,7.64759,42.0912,9.00772,126.279,5660.0,4.10485,1.47
2296.01,2296,PC,139.2632286,1.8388146,2.3286226,10.4431,135.723,5373.01,4.49164,0.90717
2297.01,2297,PC,22.048775,1.9509885,15.3309639,11.6702,168.911,4836.0,4.53282,0.794435
2298.01,2298,PC,,2.8951165,0.4779984,11.1919,84.1738,4239.0,4.61861,0.659937
2299.01,2299,FA,165.0031583,4.5170453,1.8560976,9.863,,5780.0,4.56973,0.699973
230.01,230,FA,13.340145,3.929267,268.2186408,8.7435,140.941,6467.0,4.16063,1.57943
2300.01,2300,PC,4.8566656,3.2987328,179.2788125,11.8231,221.705,5607.0,4.63178,0.796892
2300.02,2300,PC,15.4432661,5.7063938,38.3407878,11.8231,221.705,5607.0,4.63178,0.796892
2300.03,2300,PC,,7.6712645,0.245228,11.8231,221.705,5607.0,4.63178,0.796892
2301.01,2301,PC,6.0541622,4.01623,11299.9,8.36872,120.221,6187.0,4.09624,1.61
2302.01,2302,APC,1.3103832,9.8603222,1134.2779729,11.0075,171.909,5228.0,4.45189,0.928507
2303.01,2303,FP,0.7196291,12.2917419,14474.6698966,11.8199,643.988,6454.0,4.3,1.69458
2304.01,2304,PC,9.4070515,3.9938238,237.6137635,10.2356,218.091,6223.0,4.33525,1.2331001
2305.01,2305,APC,0.918902,15.2109193,3475.7112909,12.8483,568.299,5382.0,4.4,1.1659
2306.01,2306,PC,2.9905745,13.2344892,679.8798081,13.3456,694.32,5535.6,4.4,1.10305
2307.01,2307,PC,2.6820061,14.1985341,1028.0946298,12.2294,470.156,5465.0,4.4,1.285
2308.01,2308,PC,3.86866,13.9784675,957.9449856,12.2397,613.155,6373.5,4.2,1.3337801
2309.01,2309,PC,20.2656358,4.03042,108.2477155,10.0596,223.516,6276.1,4.25063,1.37617
231.01,231,KP,3.3610013,12.7400071,273.0272959,11.4779,197.119,5375.0,4.49371,0.817705
2310.01,2310,PC,2.9432073,13.6531,328.976,12.9565,,5266.7,,1.18
2311.01,2311,APC,1.5933772,9.012542,785.5954321,12.0892,264.874,5289.4,4.5,0.885125
2312.01,2312,PC,3.1856867,,556.4403323,12.526,490.314,5590.5,4.4,
2313.01,2313,PC,1.8905304,,1115.7780219,11.449,330.949,5816.0,4.3,
2314.01,2314,PC,15.937546,11.9220549,180.2682649,11.7493,540.268,6093.1,4.1,1.55033
2315.01,2315,APC,1.4408228,9.7835563,2629.0467231,11.0675,290.436,5941.2,4.3,1.16489
2316.01,2316,FP,3.0958985,19.2443952,1246.3528431,12.0516,539.486,6764.0,4.3,1.25844
2317.01,2317,FP,,11.625865,49.504685,11.8831,448.143,5635.75,4.12397,1.43565
2318.01,2318,APC,,6.5071192,9.1909015,8.6512,45.0103,4968.0,4.438,0.844548
2319.01,2319,CP,,4.1844083,0.9694479,8.40302,107.898,6329.0,4.24509,1.39619
2319.02,2319,KP,11.6207544,3.207554,239.281495,8.40302,107.898,6329.0,4.24509,1.39619
232.01,232,KP,1.3382314,14.8542602,1188.6218545,11.8295,267.206,5436.0,4.46024,0.894974
2320.01,2320,FP,,18.0,82.7545001,9.85317,167.542,5879.0,4.28122,1.23623
2321.01,2321,PC,716.3497402,2.90826,0.0174179,9.84325,120.535,5645.84,4.46148,0.97
2322.01,2322,PC,20.2254946,1.9090249,10.4016117,10.0534,59.861,4465.0,4.6,0.697547
2322.02,2322,PC,11.3071786,1.02968,18.9311,10.0534,59.861,4465.0,4.6,0.7
2323.01,2323,FP,0.98656,3.78687,574.294,10.3338,238.68,5522.0,3.99,1.64
2324.01,2324,PC,1.0361758,2.62395,18869.1,9.14425,165.158,6413.0,4.2,1.5
2325.01,2325,APC,4.26991,8.95578,667.336,9.5103,223.852,6580.0,4.16,1.62
2326.01,2326,PC,58.9970907,,,9.456,154.124,,,
2327.01,2327,PC,82.7899763,3.1369358,6.459129,9.4088,100.351,6115.0,4.5616,0.957772
2328.01,2328,PC,17.1019622,10.1067,20.0982,11.584,231.782,5302.3,4.4,0.93
2329.01,2329,PC,6.5346715,10.7773,121.853,11.7944,333.701,5424.0,3.35,1.33
233.01,233,PC,11.6700285,2.0205499,4.0210338,11.3018,33.773,3644.0,4.79912,0.380272
233.02,233,PC,7.2011383,1.7056002,7.6541813,11.3018,33.773,3644.0,4.79912,0.380272
2330.01,2330,KP,2.2088214,11.6656,1052.08,11.8699,416.784,5960.4,4.27,1.26
2331.01,2331,PC,4.7150942,7.48939,118.46,13.3666,163.356,3798.0,4.67,0.57
2332.01,2332,PC,7.4972297,11.9137,143.814,12.2015,360.478,5596.2,4.43,1.0
2333.01,2333,PC,14.2197641,8.78678,215.552,12.3462,817.874,6115.0,3.97,1.83
2334.01,2334,PC,7.9980831,10.9403,97.3629,12.1385,593.163,5556.0,3.97,1.7
2335.01,2335,APC,1.4492052,6.15666,551.777,12.1323,439.747,6004.9,4.39,1.12
2336.01,2336,CP,7.7119328,10.9933,305.979,10.1757,297.716,6458.0,4.03,1.83
2337.01,2337,CP,2.994263,11.5655979,619.5809037,11.2347,536.046,4784.0,,3.22859
2338.01,2338,CP,22.6539607,12.2765,13.8485,11.7024,313.996,5523.0,4.33,1.12
2339.01,2339,PC,9.7728388,12.0232332,670.6896654,11.9507,753.745,5636.8,3.66,2.43731
234.01,234,PC,2.8392793,10.4761821,45.5594673,14.6253,249.345,3642.0,4.438,0.54933
2340.01,2340,FP,1.6471574,6.06894,362.237,11.8012,178.999,5027.0,4.64,0.73
2341.01,2341,PC,0.87741,8.59148,26.3008,12.722,121.433,3495.0,4.64,0.62
2342.01,2342,FP,3.9471567,3.86968,71.367,11.1581,139.546,4794.0,4.47,0.84
2343.01,2343,PC,3.2553185,6.72917,362.749,12.2539,511.208,5927.0,4.28,1.25
2344.01,2344,PC,8.3129806,10.7065,237.935,12.2766,802.875,5929.0,3.86,2.03
2345.01,2345,PC,1.0526157,1.4203085,706.2654804,10.3759,81.6541,4621.0,4.54,0.758575
2345.02,2345,PC,42.1289893,2.3404732,5.1588515,10.3759,81.6541,4621.0,4.54,0.758575
2346.01,2346,PC,3.3311975,14.877,1437.43,11.5584,437.484,6605.0,4.33,1.33
2347.01,2347,APC,1.1736318,8.1147,1505.41,11.6751,587.369,6033.7,3.92,1.93
2348.01,2348,PC,1.2043785,4.985,1124.6,11.6884,487.854,6595.0,4.3,1.38
2349.01,2349,APC,11.5738497,22.4042,210.056,11.8929,528.869,5782.0,4.04,1.61
235.01,235,PC,10.090259,,94.864241,9.4688,104.301,5454.42,3.44247,
2350.01,2350,PC,8.6251769,7.55444,161.98,10.6477,185.506,5484.0,4.35,1.08
2350.02,2350,PC,4.8714085,3.8394,350.476,10.6477,185.506,5484.0,4.35,1.08
2351.01,2351,APC,5.2524792,20.7884,132.072,12.1103,457.57,5728.0,4.24,1.27
2352.01,2352,PC,1.6804461,5.37039,833.25,11.0863,231.907,5695.0,4.41,1.04
2353.01,2353,PC,5.7517969,6.2303216,1308.6880472,11.895,723.392,6510.3,3.97,1.97616
2354.01,2354,FP,0.5109902,9.54792,4048.85,11.9951,569.651,6095.0,4.13,1.53
2355.01,2355,PC,1.2709769,4.10761,4096.84,11.7959,418.251,6296.0,4.39,1.17
2356.01,2356,PC,3.66275,3.52758,782.333,11.7118,415.04,6150.0,4.33,1.22
2357.01,2357,PC,7.0924883,12.2608,200.057,11.4586,503.535,6493.0,4.17,1.58
2358.01,2358,PC,1.1258127,13.1558,570.852,11.5137,395.046,6423.0,4.36,1.24
2359.01,2359,PC,5.1858,18.5118,1753.41,11.0331,594.265,6130.0,3.64,2.7
236.01,236,FP,4.534451,23.183789,1003.7032593,11.2932,502.927,6421.5,4.19,1.47459
2360.01,2360,FP,22.84518,15.1752,91.9765,11.9961,580.188,5963.1,4.08,1.57
2361.01,2361,PC,8.71546,12.1387,103.489,11.9196,314.877,5395.0,4.36,1.06
2362.01,2362,PC,6.9444047,13.4708551,449.6608267,12.3715,634.033,6104.5,4.19,1.41945
2363.01,2363,PC,5.5436298,13.5659,702.661,12.1046,721.25,6510.0,4.05,1.81
2364.01,2364,CP,4.0197555,9.57594,211.813,11.5521,219.614,5216.0,4.44,0.94
2365.01,2365,FP,0.659752,6.07841,376.585,11.9732,415.137,5832.0,4.26,1.25
2366.01,2366,APC,17.1869882,12.9307,97.2728,11.8402,439.569,6049.7,3.87,2.05
2367.01,2367,PC,5.74984,14.4892,329.499,12.3193,467.516,6046.0,4.42,1.08
2368.01,2368,PC,5.1750108,10.7741,71.7931,11.6955,210.915,5177.0,4.48,0.89
2369.01,2369,PC,3.36376,10.7493,705.699,12.1227,418.29,5713.3,4.24,1.27
237.01,237,CP,5.433729,1.741587,3.3240075,13.4102,38.0749,3139.0,5.04944,0.214
2370.01,2370,PC,12.6826724,5.24953,76.8372,11.4878,294.752,5851.0,4.43,1.04
2371.01,2371,PC,4.8984239,12.907,409.667,12.2036,471.152,5774.0,4.23,1.29
2372.01,2372,FP,1.1792344,26.9739777,16257.6914094,12.2186,1092.91,6127.1,3.67,2.6058199
2373.01,2373,CP,13.3368173,11.2448,69.8726,12.5882,508.686,5517.0,4.26,1.2
2374.01,2374,PC,4.31362,8.01917,54.2011,11.2057,134.655,4929.5,0.1,0.8
2375.01,2375,PC,6.1600755,17.7265,64.3828,12.6389,521.117,5669.0,4.29,1.19
2376.01,2376,PC,3.1821969,9.3708418,1042.5767464,12.7119,665.583,5672.5,4.4,1.3954
2377.01,2377,APC,1.6766585,16.6532667,180.6590045,14.1858,288.642,4155.0,4.66247,0.622666
2378.01,2378,PC,3.4972769,11.5840209,192.6704823,13.3921,390.618,4940.0,4.53,0.80797
2379.01,2379,PC,5.4693888,11.5779216,27.5364506,13.6521,211.247,3770.0,4.61871,0.638902
238.01,238,CP,1.2730965,1.57925,660.277,9.926601,80.5407,5024.0,4.5685,0.77
2380.01,2380,KP,5.2153618,17.7519701,1843.4632721,9.4834,275.587,6067.2,3.73,2.3901401
2381.01,2381,PC,5.0451188,18.0229867,319.7861956,12.3643,422.151,5337.0,4.5,1.16636
2382.01,2382,PC,4.6612025,12.7709747,823.9647363,11.4408,434.92,5884.5,4.3,1.52373
2383.01,2383,APC,3.1353607,22.286,459.818,10.459,174.593,5503.0,4.4,1.06
2384.01,2384,PC,2.1357026,11.6264152,96.5817843,13.3147,191.51,3678.2,,0.666652
2385.01,2385,PC,3.1581288,13.5726225,242.6938695,13.5445,401.837,4367.6,,1.02417
2386.01,2386,KP,2.7567395,13.8044661,1225.5263733,10.5853,252.759,6034.0,4.26998,1.28427
2387.01,2387,APC,5.6601098,12.3816484,361.1289137,11.8933,396.308,5859.8,4.4,1.1873699
2388.01,2388,PC,1.3442724,,1758.0840398,8.115,,,,
2389.01,2389,PC,2.3372423,10.5103504,550.1159381,13.3922,526.591,5335.0,4.5,0.910484
239.01,239,KP,4.1567834,9.8517709,941.6088632,10.9774,353.539,6362.5,4.59,1.38831
2390.01,2390,PC,2.1192866,8.4965052,5317.3634661,11.3641,659.201,7022.0,4.2,1.99761
2391.01,2391,PC,7.8369842,21.4721115,434.3612918,12.937,859.509,5774.8,4.4,1.75826
2392.01,2392,PC,5.9123675,3.28952,697.86,10.3998,325.608,6187.3,3.87,1.76
2392.02,2392,PC,3.4072141,2.96344,2770.93,10.3998,325.608,6187.3,3.87,1.76
2392.03,2392,PC,9.1696498,2.4628421,505.9586098,10.3998,325.608,6187.3,3.87,1.76167
2393.01,2393,PC,18.84184,9.05304,30.3347,12.0585,372.18,5603.0,4.35,1.1
2394.01,2394,PC,3.4977868,3.47575,248.389,11.9522,236.363,5356.0,4.59,0.81
2395.01,2395,PC,7.8686762,11.8276114,273.0364186,11.7622,413.22,6394.0,4.43,1.13572
2396.01,2396,APC,1.5099302,8.891,1087.82,11.4944,469.613,5735.0,3.96,1.76
2397.01,2397,PC,6.00327,7.59354,271.529,12.0749,330.684,5527.0,4.37,1.06
2398.01,2398,PC,19.4061437,8.75357,4.19986,11.6701,195.153,5099.0,4.55,0.82
2399.01,2399,PC,5.4681892,11.2463,251.65,11.738,611.359,6597.0,4.16,1.61
240.01,240,PC,19.4723016,3.6117414,9.9883786,10.7011,74.881,4333.0,4.5109,0.702945
2400.01,2400,FP,1.0339,5.37338,2619.59,10.7961,465.461,6444.0,3.84,2.28
2401.01,2401,PC,5.8681984,18.1157,1402.27,9.0982,323.506,6294.0,3.55,3.1
2402.01,2402,PC,5.5094951,8.55825,165.972,12.2668,345.003,5519.0,4.45,0.97
2403.01,2403,KP,1.8098811,21.9555549,5139.026625,9.02706,194.459,6278.2,3.97,1.89121
2404.01,2404,PC,20.362741,4.2523478,75.428916,11.1464,295.737,6142.0,4.35874,1.18003
2404.02,2404,PC,74.6068965,9.1295659,13.3540875,11.1464,295.737,6142.0,4.35874,1.18003
2404.03,2404,PC,74.6065192,9.5163991,13.3541775,11.1464,295.737,6142.0,4.35874,1.18003
2405.01,2405,PC,1.9792573,4.1930997,189.6799154,12.5515,153.332,4001.0,4.47278,0.756551
2406.01,2406,CP,3.0766835,2.722618,6.6976166,14.3109,55.419,3163.0,5.0701,0.1966
2407.01,2407,PC,2.7029187,3.7942392,44.0592242,12.5264,92.4366,3596.0,4.71597,0.524573
2408.01,2408,PC,9.4636148,5.45543,63.7261,11.9205,186.328,4935.0,4.59823,0.75
2409.01,2409,FA,12.9696927,6.1709882,52.0502944,11.2711,187.553,5017.0,4.38114,0.972753
241.01,241,KP,1.3866519,12.9811619,1879.9347662,10.9571,232.98,6286.0,4.438,1.07661
2410.01,2410,APC,0.7988525,4.00703,512.916,12.2478,232.822,4785.0,4.45252,0.86
2411.01,2411,CP,0.782765,1.7472713,651.9082071,10.4238,59.5362,4099.0,4.52,0.727642
2412.01,2412,FA,15.29859,,10.3396,11.9755,57.6851,4131.3,,
2413.01,2413,FP,13.4190392,12.4259675,165.23271,11.3882,340.766,5184.9,3.9254,1.69269
2414.01,2414,KP,1.7771109,12.9084635,1043.2121756,12.003,327.506,5627.0,4.45645,0.97906
2415.01,2415,PC,0.5153654,12.0910878,484.4555527,14.9333,341.299,3558.0,4.63662,0.617346
2416.01,2416,CP,8.2754608,11.5451,130.93,12.4333,557.733,5515.2,4.24,1.39
2417.01,2417,FP,4.83266,4.9031,161.807,10.2589,257.337,5485.4,3.9,1.83
2418.01,2418,FP,25.86696,7.41184,100.989,10.9166,135.101,5095.0,4.56,0.8
2419.01,2419,PC,18.8812961,3.61081,103.276,10.4354,245.495,5924.0,4.14,1.35
242.01,242,FP,6.340315,20.517917,400.7201062,12.5766,577.489,6083.0,4.28983,1.2666
2420.01,2420,PC,5.84259,11.8252,307.599,10.8285,435.174,5707.0,3.76,2.2
2421.01,2421,CP,4.3474,10.753,786.037,10.6918,327.927,5618.0,3.93,1.79
2422.01,2422,APC,18.23603,10.0179,411.58,9.4843,100.804,6159.7,,0.88
2423.01,2423,PC,,14.2836,40.1659,9.5137,133.354,6057.0,4.41,1.1
2424.01,2424,FP,12.3750537,17.1909846,592.6032964,10.2845,410.945,6173.5,3.76326,2.36235
2425.01,2425,PC,50.6939885,8.48837,2.93192,11.2415,159.676,5216.0,4.6039,0.78
2426.01,2426,PC,4.08165,2.38239,376.072,9.97008,138.301,5716.0,4.42,1.02
2427.01,2427,CP,1.30613,1.99844,62.7136,9.0138,28.5147,4072.0,4.58,0.68
2428.01,2428,APC,7.57017,,,9.966,,,,
2429.01,2429,PC,7.0846226,2.5663216,115.4012565,9.4752,87.0852,5517.8,4.57,0.842833
243.01,243,APC,3.4373093,25.668105,2497.4850189,11.681,709.175,6046.0,4.29639,1.94932
2430.01,2430,PC,1.10071,4.67495,1082.9,10.3682,297.858,6409.0,4.14,1.59
2431.01,2431,PC,0.224195,5.59553,2649.15,9.5209,36.0559,4079.0,4.58,0.68
2432.01,2432,PC,1.82738,8.96794,727.6,10.1849,463.05,6130.5,3.58,2.89
2433.01,2433,PC,,1.8103101,0.3819803,12.0349,32.6094,3323.0,4.91599,0.308919
2434.01,2434,APC,1.3808138,7.5531443,98886.497136,9.06657,594.987,9431.0,3.64947,3.83824
2435.01,2435,PC,,3.7761104,29.6935087,10.5142,150.086,5650.08,4.55536,0.874994
2436.01,2436,PC,,2.4101533,43.914471,8.55595,102.97,6291.0,4.34633,1.2336
2437.01,2437,PC,5.1660127,4.1062551,381.0617054,11.2571,286.8,5927.0,4.37728,1.11457
2438.01,2438,FP,1.9426003,,1076.0804741,16.2463,299.842,5780.0,4.438,
2439.01,2439,PC,14.3614789,5.0510341,50.2582088,11.2212,246.165,5283.0,4.438,0.946146
244.01,244,CP,7.3971935,1.3122343,6.6744216,10.3475,22.0337,3342.0,4.438,0.407103
2440.01,2440,APC,0.6461571,15.3572514,4527.9508872,11.0529,212.588,5256.8,4.27128,1.14951
2441.01,2441,PC,12.8900899,2.9698317,4.1214233,12.8332,84.5243,3478.0,4.76582,0.46769
2441.02,2441,PC,5.5514857,2.0319062,12.6719325,12.8332,84.5243,3478.0,4.76582,0.46769
2442.01,2442,FP,17.1217196,10.2267,204.585,11.402,262.475,5762.0,4.44944,1.0
2443.01,2443,CP,15.6692322,2.6868893,13.2931176,8.2969,23.9258,4214.44,4.52845,0.732115
2444.01,2444,APC,1.6473887,15.7358835,97.0829105,13.6732,190.748,3556.0,4.65625,0.594044
2445.01,2445,CP,0.3711334,1.4062147,204.4873602,13.1292,48.582,3333.0,4.95786,0.272233
2446.01,2446,PC,18.685862,4.2075538,53.8374071,10.208,159.87,5926.0,4.48242,0.987496
2447.01,2447,CP,,10.2185,44.5933,10.0127,148.987,5825.0,4.43,1.04
2448.01,2448,FP,9.0182016,3.54998,762.028,10.0039,490.818,9671.0,4.33,1.78
2448.02,2448,PC,19.7580247,3.80858,191.036,10.0039,490.818,9671.0,4.33,1.78
2449.01,2449,PC,16.6542431,11.9082,362.642,9.8999,156.786,6054.0,4.43,1.08
245.01,245,PC,8.7709021,12.5053,102.621,8.5509,127.272,6208.0,4.438,1.46
2450.01,2450,PC,17.8832414,6.4171164,27.1279511,11.4894,188.967,5426.0,4.63305,0.776644
2451.01,2451,FP,0.3438892,8.5611179,449.3159514,15.8552,361.474,3199.0,4.70217,0.540483
2452.01,2452,FP,0.9776805,3.3784252,1378.7254797,11.1925,148.462,4456.2,,1.09813
2453.01,2453,PC,4.4414275,3.0014777,21.7489585,12.4223,81.9043,3609.0,4.73522,0.502498
2454.01,2454,PC,8.5063687,2.5051088,44.8115834,10.7047,91.9976,4431.2,4.45,0.82124
2455.01,2455,PC,4.720489,14.6186346,18.2091901,12.986,143.9793,3553.0,4.74625,0.489916
2456.01,2456,PC,,2.8398685,20.0171149,9.588,69.1329,4968.0,4.55877,0.788051
2457.01,2457,PC,14.1993538,2.7591068,9.8747938,10.8749,61.425,4045.0,4.63657,0.631569
2458.01,2458,CP,3.7369689,2.3797323,897.6872949,8.71008,112.958,6092.0,4.25,1.32975
2459.01,2459,CP,19.1047019,2.9365337,8.5187297,9.3951,36.6113,4195.0,4.59888,0.675093
246.01,246,KP,7.8728937,15.0953,166.5367856,11.2794,169.272,5070.0,4.47933,1.26
2460.01,2460,APC,0.515461,6.5688522,7358.8192788,11.3357,279.5,5994.0,4.44879,1.03783
2461.01,2461,KP,6.1802614,13.7037465,923.6302124,10.8243,372.632,6513.0,4.08,1.73931
2462.01,2462,PC,12.8643168,17.4453322,248.7479157,11.7884,516.495,5365.0,4.41,1.82733
2463.01,2463,PC,10.6079445,11.6613557,1516.940178,9.0318,332.825,6481.0,3.54495,3.2125199
2464.01,2464,KP,3.7684981,12.5471,210.575,12.3352,288.326,5160.0,4.49546,0.87
2465.01,2465,PC,3.759205,3.1563691,685.837258,10.2994,219.093,6808.4,4.59,1.01507
2466.01,2466,KP,2.6266983,18.7969,2520.03,12.0364,663.834,6475.0,4.0609,1.77
2467.01,2467,PC,1.7556616,1.7738475,486.2678796,10.2712,94.7639,4909.0,4.52554,0.808741
2468.01,2468,FP,24.4232697,11.2009,62.1143,10.3598,421.726,6102.0,3.75,2.37
2469.01,2469,APC,2.3767548,23.4044,2690.9,10.6749,632.183,6931.0,3.8,2.57
247.01,247,KP,3.4252563,14.3752921,546.4855387,11.9116,352.464,5540.0,4.42136,1.11655
2470.01,2470,PC,7.1853092,2.12356,37.1797,10.0632,66.7536,4562.0,4.56,0.74
2471.01,2471,PC,6.5857043,13.2476,891.424,10.4723,499.452,5908.4,3.55,2.88
2472.01,2472,PC,,3.35556,232.874,8.94848,148.667,5824.0,4.0,1.69
2473.01,2473,PC,1.2311781,17.567,27258.8,10.5347,284.183,6589.1,4.21,1.53
2474.01,2474,PC,4.278752,5.33342,479.761,7.82622,132.686,4971.0,,3.5
2475.01,2475,FP,15.7925628,4.82429,24.617,10.7302,235.608,5600.0,4.16,1.37
2476.01,2476,APC,3.8865992,14.0296,247.041,10.1263,537.765,4731.6,,5.67
